Row.names	logFC	logCPM	PValue	FDR	func	BINCODE	NAME
PGSC0003DMG400005901	-1.08233569485785	3.46706725927315	0.000691433163110885	0.0195091917856529	Aspartic_proteinase_nepenthesin-2	27.3.99	RNA.regulation of transcription.unclassified
PGSC0003DMG400005915	-0.689931592747611	7.45851546967466	1.67169123134604e-07	4.27787441241284e-05	EIL1	27.3.19	RNA.regulation of transcription.EIN3-like(EIL) transcription factor family
PGSC0003DMG400005931	-1.44181438506743	6.27319205800331	0.000509873867600338	0.0159739071439425	Sterol_delta-7_reductase_DWF5	17.3.1.2.7	hormone metabolism.brassinosteroid.synthesis-degradation.sterols.DWF5
PGSC0003DMG400005985	-1.95416703743562	0.072051347862107	0.000202745899783378	0.0083842728412819	Sn-2_protein	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400005985	-1.95416703743562	0.072051347862107	0.000202745899783378	0.0083842728412819	Sn-2_protein	35.2	not assigned.unknown
PGSC0003DMG400006176	-1.15695080981591	3.69739229670229	0.000278996215919585	0.0104657999951489	Transcription_factor	27.3.25	RNA.regulation of transcription.MYB domain transcription factor family
PGSC0003DMG400006222	-0.938091806673038	5.77925456774669	1.897562269435e-05	0.00149071107646861	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400006226	-1.36765854511843	7.24424776173474	5.55663386605858e-14	3.24812542439969e-10	Leucine-rich_repeat_family_protein	30.2.11	signalling.receptor kinases.leucine rich repeat XI
PGSC0003DMG400006243	-0.605278886266369	3.79243584042337	0.00052150659615671	0.0161750944175083	OJ1116_C07_8_protein	34.12	transport.metal
PGSC0003DMG400006378	-1.16458718200386	3.28587278587219	0.000105829280400764	0.00535276630379284	Multidrug_resistance_pump	34.99	transport.misc
PGSC0003DMG400006385	-1.09999921271343	4.41702545077447	0.00102420368492484	0.0254779292017011	Oligopeptide_transporter_OPT_family	34.13	transport.peptides and oligopeptides
PGSC0003DMG400006643	-0.844449624881498	5.97624203517195	8.34697115398979e-06	0.000793146383992721	Gene_of_unknown_function	20.2.4	stress.abiotic.touch/wounding
PGSC0003DMG400006700	-1.9245839893077	5.45103339392117	5.63834802540924e-07	0.000119449789397317	Conserved_gene_of_unknown_function	33.99	development.unspecified
PGSC0003DMG400006757	-1.3928222224678	1.8135877648113	1.81196209514464e-05	0.00145199258781179	Conserved_gene_of_unknown_function	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400006757	-1.3928222224678	1.8135877648113	1.81196209514464e-05	0.00145199258781179	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400006759	-1.50250409028569	1.53706625381037	4.18605866160943e-06	0.000483040209332855	Conserved_gene_of_unknown_function	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400006760	-1.22322525521878	1.80477469371555	5.12517094825288e-05	0.00308058530996614	Conserved_gene_of_unknown_function	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400006768	-0.47036190467523	8.11348092719722	0.000473056324763693	0.015283267212303	Esterase	28.2	DNA.repair
PGSC0003DMG400006768	-0.47036190467523	8.11348092719722	0.000473056324763693	0.015283267212303	Esterase	35.2	not assigned.unknown
PGSC0003DMG400006880	-1.35015519061792	4.17402600545011	0.00152029958263677	0.0339616793542179	DRT100	30.2.11	signalling.receptor kinases.leucine rich repeat XI
PGSC0003DMG400006904	-3.0537757627138	-1.01568946257536	0.0018874579009685	0.0395005966869894	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400006905	-2.40336718813824	-0.523310326683909	0.00134394286155273	0.0311250422936307	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400006913	-1.2348456715463	4.56106004079003	0.00117781351246831	0.0283707064708816	Nitrate_transporter	34.4	transport.nitrate
PGSC0003DMG400006949	-1.07460832093438	3.29826657459895	3.47366802629094e-06	0.000427525827654837	Glycosyltransferase_UGT90A7	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG400007025	-1.68243262286728	0.263788046036203	0.000566386852655519	0.0169824067212698	AP2_ERF_domain-containing_transcription_factor	27.3.3	RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family
PGSC0003DMG400007059	-0.897268421845382	7.08742479949659	0.000738678113691096	0.0204628880240729	RHM1_ROL1	10.1.10	cell wall.precursor synthesis.UDP-glucose 4,6-dehydratase
PGSC0003DMG400007114	-1.57017112986671	-0.626759219505943	0.00039482350436268	0.0133222067492032	Fatty_acyl-CoA_reductase_3	11.9.4.13	lipid metabolism.lipid degradation.beta-oxidation.acyl CoA reductase
PGSC0003DMG400007115	-1.2724324990866	-0.67791656759872	0.00160776843323975	0.0352454477739733	Male_sterility_protein	11.9.4.13	lipid metabolism.lipid degradation.beta-oxidation.acyl CoA reductase
PGSC0003DMG400007116	-1.20913628725676	-0.21287051701689	0.0014687615873248	0.0331542462759796	Oxidoreductase	11.9.4.13	lipid metabolism.lipid degradation.beta-oxidation.acyl CoA reductase
PGSC0003DMG400007122	-1.19574467663274	4.78120696373964	0.000278474263805236	0.0104614038114973	Arogenate_dehydratase	13.1.6.3.1	amino acid metabolism.synthesis.aromatic aa.phenylalanine.arogenate dehydratase / prephenate dehydratase
PGSC0003DMG400007160	-0.90128774860506	2.6407797761429	6.99029368392285e-05	0.00391911346105575	DNA-binding_protein	27.3.11	RNA.regulation of transcription.C2H2 zinc finger family
PGSC0003DMG400007170	-0.614282469670424	3.90445329004146	0.000528601927447141	0.0162645778771414	Conserved_gene_of_unknown_function	31.1	cell.organisation
PGSC0003DMG400007170	-0.614282469670424	3.90445329004146	0.000528601927447141	0.0162645778771414	Conserved_gene_of_unknown_function	27.1.19	RNA.processing.ribonucleases
PGSC0003DMG400007179	-4.51807355500601	-1.55717951164988	0.000918303242435575	0.0239017780503423	P-coumaroyl_quinate_shikimate_3_-hydroxylase	26.10	misc.cytochrome P450
PGSC0003DMG400007180	-1.73263882032652	6.5429053431254	1.49534749091556e-05	0.00126303108660796	P-coumaroyl_quinate_shikimate_3_-hydroxylase	26.10	misc.cytochrome P450
PGSC0003DMG400007293	-0.553176062281128	3.54407346186748	0.000916973100205776	0.0238977632741549	Diacylglycerol_kinase__alpha	11.3.5	lipid metabolism.Phospholipid synthesis.diacylglycerol kinase
PGSC0003DMG400007304	-2.2249808104825	0.53654956103537	0.000264087922768772	0.010112024373158	MYB12	27.3.25	RNA.regulation of transcription.MYB domain transcription factor family
PGSC0003DMG400007334	-0.78056446765312	4.59945672199257	0.00202303374179317	0.0415919151990544	Vacuolar_sorting_receptor	29.3.4.3	protein.targeting.secretory pathway.vacuole
PGSC0003DMG400007384	-0.938721170463682	3.2421861187911	8.84261869847006e-05	0.00467374893416477	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400007401	-0.450221107882212	5.87024637453575	0.00190117306747267	0.0396591760305881	MYB-CC_type_transfactor	27.3.20	RNA.regulation of transcription.G2-like transcription factor family, GARP
PGSC0003DMG400007401	-0.450221107882212	5.87024637453575	0.00190117306747267	0.0396591760305881	MYB-CC_type_transfactor	35.2	not assigned.unknown
PGSC0003DMG400007458	-3.20104462012838	2.68464996102643	2.09032469438646e-07	5.18856911103908e-05	RAV	27.3.3	RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family
PGSC0003DMG400007459	-1.66302350062758	2.55173575215608	6.55338498196526e-06	0.000666845623007379	Sn-2_protein	35.2	not assigned.unknown
PGSC0003DMG400007460	-1.06574605636044	2.48029945375484	0.000122324819371272	0.00592061288664776	Sn-1_protein	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400007464	-2.0985968268195	6.39479555898293	4.07171382533493e-15	3.50791718432022e-11	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400007552	-1.19753928201667	2.82884761721739	0.000227469585638529	0.00912915979877859	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400007631	-1.96576146078508	2.3717814095905	1.83337818540566e-05	0.00146164249376101	Histidine_decarboxylase	13.2.7	amino acid metabolism.degradation.histidine
PGSC0003DMG400007639	-1.12284432827749	3.18138364739065	0.0024675022537206	0.0473460009277377	Cytochrome_P450	26.10	misc.cytochrome P450
PGSC0003DMG400007670	-0.63394648351175	7.47702521416078	0.000501284924445722	0.0158582743662474	Transcription_factor	35.2	not assigned.unknown
PGSC0003DMG400007670	-0.63394648351175	7.47702521416078	0.000501284924445722	0.0158582743662474	Transcription_factor	27.3.99	RNA.regulation of transcription.unclassified
PGSC0003DMG400007759	-0.897738602027823	5.99246369455456	8.31771951150746e-05	0.00447874538530045	ARF_GTPase_activator	27.3.11	RNA.regulation of transcription.C2H2 zinc finger family
PGSC0003DMG400007765	-1.00686486096478	1.45035150751904	0.00016208010901082	0.0071608931581088	Sn-1_protein	35.2	not assigned.unknown
PGSC0003DMG400007819	-1.05104835508923	3.15062617942944	0.0017246134005192	0.0370479691293579	DNA-binding_protein_phosphatase_2C	29.4	protein.postranslational modification
PGSC0003DMG400007876	-0.836182954198895	3.79377131016225	0.00174587129837409	0.0373232337285167	Ethylene-inducing_xylanase	30.2.11	signalling.receptor kinases.leucine rich repeat XI
PGSC0003DMG400007880	-1.02141038715516	3.71428621889698	0.0012696376091941	0.0298590115079442	Senescence-associated_protein	33.99	development.unspecified
PGSC0003DMG400007972	-0.870384315971512	5.04503349654235	6.75778424715822e-05	0.00382515116738427	ABA_8_-hydroxylase_CYP707A2	26.10	misc.cytochrome P450
PGSC0003DMG400008000	-3.41650466562236	4.40739469816122	4.47649594440592e-08	1.79718093025355e-05	L-asparaginase	13.2.3.1.1	amino acid metabolism.degradation.aspartate family.asparagine.L-asparaginase
PGSC0003DMG400008052	-0.725119316711656	4.02029536033224	0.000999634882190106	0.0251529336533519	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400008088	-0.510852840872716	5.73942988851902	0.00117157393002916	0.0282681466643224	Carboxy-lyase	13.2.3.5	amino acid metabolism.degradation.aspartate family.lysine
PGSC0003DMG400008091	-0.8764260728531	5.35597416459293	0.00011334685507473	0.00560145853969691	Conserved_gene_of_unknown_function	29.5.11.4.2	protein.degradation.ubiquitin.E3.RING
PGSC0003DMG400008098	-2.51783759158583	-0.362282592833569	0.000254887552190783	0.00983257264764623	KiTH-2	33.99	development.unspecified
PGSC0003DMG400008120	-1.44301655751002	3.01869669514383	4.29085539326051e-06	0.000488552636538375	Metal_ion_binding_protein	34.99	transport.misc
PGSC0003DMG400008137	-1.5532599685345	4.58895190610863	0.000136867231530849	0.0064317644839024	Glucosyltransferase	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG400008140	-1.79163091966149	1.61034714633427	0.00039095496931085	0.0132432793405088	Glucosyltransferase	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG400008152	-0.34255487024996	6.17682920271973	0.00225272412113751	0.0445818588322512	Stress-associated_protein_5	27.3.99	RNA.regulation of transcription.unclassified
PGSC0003DMG400008155	-1.74298513714444	0.6149759790188	1.39831154975043e-05	0.00119671391771025	Acyltransferase	16.2	secondary metabolism.phenylpropanoids
PGSC0003DMG400008224	-2.1264229321542	3.57894624657226	3.03835789634792e-06	0.000392646990945042	Glutaredoxin	21.4	redox.glutaredoxins
PGSC0003DMG400008337	-2.00586429685372	2.36445044643782	0.00252309661695274	0.048028393158612	MYB21	35.2	not assigned.unknown
PGSC0003DMG400008337	-2.00586429685372	2.36445044643782	0.00252309661695274	0.048028393158612	MYB21	27.3.25	RNA.regulation of transcription.MYB domain transcription factor family
PGSC0003DMG400008345	-5.11583516157933	0.412985031059695	1.22492119702646e-06	0.000213914278772607	Alpha-xylosidase	26.3	misc.gluco-, galacto- and mannosidases
PGSC0003DMG400008403	-0.694904781883513	2.83988597393604	0.00252350684474948	0.048028393158612	ATP_binding___kinase__protein_serine___threonine_kinase	29.4.1.57	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII
PGSC0003DMG400008502	-0.561207844969982	4.2595400682659	0.000372399235884424	0.0127822452200117	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400008538	-1.16615499618029	3.65632451404338	9.82727645585376e-05	0.00508982195335851	Dehydration-responsive_element_binding_protein_3	27.3.3	RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family
PGSC0003DMG400008552	-0.838674948622273	5.86162603368363	7.81983668056573e-08	2.56948995342927e-05	Conserved_gene_of_unknown_function	33.99	development.unspecified
PGSC0003DMG400008557	-1.75767584412109	6.04302504669668	1.22060052006497e-07	3.49932147162239e-05	Glycosyltransferase	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG400008563	-0.483609841764211	5.4395010067396	0.00028370358014134	0.0105657099889526	60S_ribosomal_protein_L18a__plant	35.2	not assigned.unknown
PGSC0003DMG400008736	-0.418091718375172	4.83992497112219	0.0012074300219107	0.0286831216418234	Galactosyltransferase_family_protein	29.7	protein.glycosylation
PGSC0003DMG400008854	-0.703957000028184	4.81806360564865	0.000217868652819195	0.00882607084759389	Nodulin	33.99	development.unspecified
PGSC0003DMG400008898	-0.951245486898084	1.08507962539863	0.000600201608303429	0.0177695426898172	Laccase	16.10	secondary metabolism.simple phenols
PGSC0003DMG400008932	-0.838955889595744	4.59653384274959	0.000427857560154193	0.014087142037892	Magnesium_dependent_soluble_inorganic_pyrophosphatase	23.4.99	nucleotide metabolism.phosphotransfer and pyrophosphatases.misc
PGSC0003DMG400008932	-0.838955889595744	4.59653384274959	0.000427857560154193	0.014087142037892	Magnesium_dependent_soluble_inorganic_pyrophosphatase	35.2	not assigned.unknown
PGSC0003DMG400008988	-1.05374968673406	9.08514342191369	1.53033861150478e-05	0.00128837562713201	Aluminum-induced_protein	17.2.3	hormone metabolism.auxin.induced-regulated-responsive-activated
PGSC0003DMG400009014	-0.565069451730902	6.3043339125313	1.61033182568127e-05	0.00134694616073004	WRKY_transcription_factor_IIe-1	27.3.32	RNA.regulation of transcription.WRKY domain transcription factor family
PGSC0003DMG400009035	-1.04438075044728	3.32172612489435	0.00107125420427634	0.0263691772987869	Heat_shock_protein_binding_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400009061	-0.90493603579592	5.51311678047936	2.32845081151363e-09	2.0752117129097e-06	N-acetyl-glutamate_synthase	26.24	misc.GCN5-related N-acetyltransferase
PGSC0003DMG400009081	-0.937314620819866	4.42555599098689	6.07406009564349e-05	0.00354379587431155	Pectin_methylesterase_1	10.8.1	cell wall.pectin*esterases.PME
PGSC0003DMG400009086	-0.705811289374138	5.44284783488028	0.00187770684975004	0.0393988978780049	SF16	30.3	signalling.calcium
PGSC0003DMG400009086	-0.705811289374138	5.44284783488028	0.00187770684975004	0.0393988978780049	SF16	35.2	not assigned.unknown
PGSC0003DMG400009122	-0.671636557829301	4.43239013726476	6.78965984713108e-05	0.00382711742443924	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400009129	-0.552732506661549	3.49878230667545	0.000270834561249433	0.0102941030441954	Ubiquitin_ligase_SINAT3	33.99	development.unspecified
PGSC0003DMG400009178	-1.56630404043138	6.18553940521461	9.2509663373783e-06	0.000863178613559132	Pectinesterase	10.8.1	cell wall.pectin*esterases.PME
PGSC0003DMG400009213	-0.761858079097728	9.09750833032061	9.53645475968652e-06	0.000877150212522626	Sucrose_transport_protein	34.2.1	transport.sugars.sucrose
PGSC0003DMG400009244	-1.32075857226193	3.97162356882654	2.94175094072802e-05	0.00206050121447307	Gibberellin-regulated_protein_1	17.6.3	hormone metabolism.gibberelin.induced-regulated-responsive-activated
PGSC0003DMG400009245	-0.780573252813981	4.70178678168869	0.00134712736327503	0.031170758265705	Nam_10	33.99	development.unspecified
PGSC0003DMG400009296	-0.851094108417974	4.62355903726183	0.000150376122864528	0.00679479243279124	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400009365	-1.34451142201744	2.45782798095791	0.000201929248931877	0.00836388360239309	AT-hook_DNA-binding_protein	27.3.67	RNA.regulation of transcription.putative transcription regulator
PGSC0003DMG400009380	-0.662950689040984	3.93551733164231	0.000725379280535948	0.0202234854717954	Receptor_protein_kinase_CLAVATA1	30.2.11	signalling.receptor kinases.leucine rich repeat XI
PGSC0003DMG400009436	-0.391499874846967	5.94398582348091	0.00121493121329404	0.0288083597603649	Heavy_metal_ATPase	34.12	transport.metal
PGSC0003DMG400009461	-0.376444292705371	6.32186054199787	0.00101175769490349	0.0253390400992981	RING_finger	29.5.11.4.2	protein.degradation.ubiquitin.E3.RING
PGSC0003DMG400009570	-1.63475931584289	1.20780954161106	0.000249258934091001	0.00971696291178887	MYB_transcription_factor	27.3.26	RNA.regulation of transcription.MYB-related transcription factor family
PGSC0003DMG400009706	-2.5895141852074	3.75736642789045	1.62106031740278e-07	4.18979249635924e-05	Purine_transporter	34.10	transport.nucleotides
PGSC0003DMG400009822	-0.794587370371679	6.66707523282918	0.000562151326653202	0.0169157902981465	Cytochrome_P450	26.10	misc.cytochrome P450
PGSC0003DMG400009830	-1.31138483478038	1.85135343827308	0.000532726449270982	0.0163138007202107	Ureide_permease	23.3	nucleotide metabolism.salvage
PGSC0003DMG400009830	-1.31138483478038	1.85135343827308	0.000532726449270982	0.0163138007202107	Ureide_permease	23.2.2	nucleotide metabolism.degradation.purine
PGSC0003DMG400009869	-1.45259513304046	6.6751180353584	6.32366902262786e-11	1.36201291299033e-07	DNAJ	20.2.1	stress.abiotic.heat
PGSC0003DMG400009876	-3.03257531273894	3.22360235664659	1.66729696390255e-09	1.79553988870939e-06	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400009895	-1.88023695451417	-0.85895948841281	0.000226072945707356	0.00909506196024948	Alcohol_dehydrogenase_ADH	5.3	fermentation.ADH
PGSC0003DMG400009909	-1.26146428527274	4.95887111757383	4.14293613458499e-08	1.69965598943625e-05	NIN_1	27.3.60	RNA.regulation of transcription.NIN-like bZIP-related family
PGSC0003DMG400009920	-2.32216212736349	-0.627276619409923	0.0013793933155468	0.0316883432870481	CUP-SHAPED_COTYLEDON3	33.99	development.unspecified
PGSC0003DMG400009921	-0.774908043788056	3.70769977135177	0.00179082219974863	0.0380042810238918	Cysteine_protease_14	29.5.3	protein.degradation.cysteine protease
PGSC0003DMG400009924	-0.847682333435114	4.70893926017481	0.000180930171493081	0.00776427451703167	3-hydroxy-3-methylglutaryl_coenzyme_A_reductase	16.1.2.3	secondary metabolism.isoprenoids.mevalonate pathway.HMG-CoA reductase
PGSC0003DMG400009982	-0.666379527889494	6.77769439689321	0.00072690621385506	0.0202234854717954	BTB_POZ_domain-containing_protein	35.2	not assigned.unknown
PGSC0003DMG400010037	-0.529498502393234	4.09030821727257	0.000901499245292243	0.0235734330442705	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400010050	-3.65392046740252	4.05499207599127	3.37935664271004e-08	1.43185002930301e-05	Proline_oxidase_dehydrogenase_1	13.2.2.2	amino acid metabolism.degradation.glutamate family.proline
PGSC0003DMG400010086	-0.619445141911904	7.02531265675442	4.54024248899307e-06	0.000503635653950708	BIPINNATA	27.3.22	RNA.regulation of transcription.HB,Homeobox transcription factor family
PGSC0003DMG400010112	-2.40461503629824	-1.26846292429115	0.000496383830744319	0.0157611013383509	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400010118	-0.687550520407338	4.93972419543613	7.18094706874458e-05	0.00398171927108464	Hydroxyproline-rich_glycoprotein_family_protein	35.2	not assigned.unknown
PGSC0003DMG400010167	-0.52410516575177	7.0436959058729	2.78791969416448e-05	0.00200714686393803	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400010224	-1.66303290393131	3.94971593338247	0.00264099645896992	0.0493606828726146	Phytophthora-inhibited_protease_1	29.5.3	protein.degradation.cysteine protease
PGSC0003DMG400010227	-0.702164980362396	7.32353340641315	0.00114862573607873	0.0277711700418062	Alpha_galactosidase	35.2	not assigned.unknown
PGSC0003DMG400010227	-0.702164980362396	7.32353340641315	0.00114862573607873	0.0277711700418062	Alpha_galactosidase	31.1	cell.organisation
PGSC0003DMG400010246	-1.04570750717429	3.4702280052984	0.00264168563213891	0.0493606828726146	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400010294	-1.40149393324961	-0.254814764340064	0.00119112466647197	0.0285582635710895	NAC_domain_protein	33.99	development.unspecified
PGSC0003DMG400010298	-0.876664281492572	3.40533602568814	4.23756036972579e-05	0.0026778480517343	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400010399	-0.666266061042697	3.51775199681825	0.000133436569505699	0.00629978602836459	Mannose-6-phosphate_isomerase	10.1.20	cell wall.precursor synthesis.phosphomannose isomerase
PGSC0003DMG400010464	-1.50867929673034	1.40080682991208	0.000295794802409555	0.0109215892329677	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400010477	-1.6431650945789	4.77806781841193	9.66083764155536e-05	0.00501393593742249	Conserved_gene_of_unknown_function	13.2.3.5	amino acid metabolism.degradation.aspartate family.lysine
PGSC0003DMG400010660	-0.75330050003633	5.12443047810773	0.000101972675809651	0.00520866754738388	Superoxide_dismutase_[Cu-Zn]_2	21.6	redox.dismutases and catalases
PGSC0003DMG400010771	-1.98067463969926	2.77036741837514	3.27664170257018e-06	0.000411107191478781	Pectate_lyase	10.6.3	cell wall.degradation.pectate lyases and polygalacturonases
PGSC0003DMG400010814	-1.73663277060899	0.468923669165894	0.000943676713472035	0.0242689237178092	Conserved_gene_of_unknown_function	26.18	misc.invertase/pectin methylesterase inhibitor family protein
PGSC0003DMG400010833	-0.546674629714913	6.43905479197888	0.00118248033048239	0.0284138797189039	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400011019	-0.987277722804269	0.819050171238149	0.00192240675328976	0.0400052535793294	Diphenol_oxidase	16.10	secondary metabolism.simple phenols
PGSC0003DMG400011031	-1.63761456935014	2.20328414266302	1.76509213871065e-05	0.00144368896889606	UDP-glucuronosyltransferase	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG400011033	-2.64648374463935	3.51087725210951	4.61366431181029e-08	1.8067389061068e-05	Abscisic_acid_receptor_PYL4	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400011079	-1.26411472960198	1.19690306484343	3.07977035569484e-05	0.00213060124279577	ER_glycerol-phosphate_acyltransferase	11.3	lipid metabolism.Phospholipid synthesis
PGSC0003DMG400011080	-1.49251625354449	0.97068671909308	4.35264677989763e-06	0.000493414511724711	ER_glycerol-phosphate_acyltransferase	11.3	lipid metabolism.Phospholipid synthesis
PGSC0003DMG400011125	-0.753127139147054	3.58694792965872	0.000615418713122445	0.0178921395493394	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400011156	-0.853023765522355	1.72678685550446	0.00142930372642014	0.0325191761558583	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400011189	-1.4049396830858	7.44433093351577	0.000104284592235965	0.00528497955084461	HQT	16.2	secondary metabolism.phenylpropanoids
PGSC0003DMG400011200	-0.638947082889034	3.35833482294773	0.0025015643084887	0.0477514262313138	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400011274	-0.579762791654471	3.94075652004364	0.000691321053299433	0.0195091917856529	ATP_binding_protein	35.2	not assigned.unknown
PGSC0003DMG400011274	-0.579762791654471	3.94075652004364	0.000691321053299433	0.0195091917856529	ATP_binding_protein	30.2.17	signalling.receptor kinases.DUF 26
PGSC0003DMG400011274	-0.579762791654471	3.94075652004364	0.000691321053299433	0.0195091917856529	ATP_binding_protein	29.4.1.57	protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII
PGSC0003DMG400011293	-0.808540374792525	7.37678740939188	0.000582837761892012	0.0173348961954672	Plasma_membrane_polypeptide	30.4	signalling.phosphinositides
PGSC0003DMG400011309	-0.942401709144897	2.10835681183851	0.00249859526138709	0.0477464064993059	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400011311	-1.15531198913313	3.66214328137854	0.00201228372308883	0.0414640458282371	Epoxide_hydrolase_1	26.1	misc.misc2
PGSC0003DMG400011334	-0.697003119237486	4.06437984530916	0.00245665161685954	0.047243019114101	Phylloplanin	35.2	not assigned.unknown
PGSC0003DMG400011346	-4.18303403477413	0.347175404784366	1.46299411343817e-06	0.000236328411599519	Flowering_promoting_factor-like_1	35.2	not assigned.unknown
PGSC0003DMG400011355	-2.07257964055576	0.657513963366298	0.000318362075727629	0.011442548967275	UPF0497_membrane_protein_6	35.2	not assigned.unknown
PGSC0003DMG400011365	-1.68910188528081	-0.84962804490397	0.000729170396611813	0.0202315740163801	Nucleic_acid_binding_protein	35.2	not assigned.unknown
PGSC0003DMG400011365	-1.68910188528081	-0.84962804490397	0.000729170396611813	0.0202315740163801	Nucleic_acid_binding_protein	27.3.11	RNA.regulation of transcription.C2H2 zinc finger family
PGSC0003DMG400011379	-2.1005091034757	6.12072308628076	1.74708017434813e-08	9.8163117796091e-06	Glutaredoxin	21.4	redox.glutaredoxins
PGSC0003DMG400011379	-2.1005091034757	6.12072308628076	1.74708017434813e-08	9.8163117796091e-06	Glutaredoxin	35.2	not assigned.unknown
PGSC0003DMG400011716	-1.38786433721408	1.30382718356324	0.00148512180668548	0.0333870125717009	Sn-1_protein	35.2	not assigned.unknown
PGSC0003DMG400011716	-1.38786433721408	1.30382718356324	0.00148512180668548	0.0333870125717009	Sn-1_protein	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400011719	-0.584456258129484	9.10588522783702	0.000729545267479157	0.0202315740163801	18_5_kDa_class_I_heat_shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400011726	-0.92737980623463	5.15006602432443	1.13501868006641e-05	0.00100121818447087	MAP_kinase_phosphatase_1	29.4	protein.postranslational modification
PGSC0003DMG400011742	-0.498442855533249	4.47774535309581	0.00187954968210091	0.0393988978780049	DELLA_protein_RGA	27.3.21	RNA.regulation of transcription.GRAS transcription factor family
PGSC0003DMG400011745	-1.40953461090697	3.32335383611681	0.00146632243673435	0.0331281203669894	VQ_motif-containing_protein	35.2	not assigned.unknown
PGSC0003DMG400011753	-0.667173634543178	6.00571773406975	0.000699040724544061	0.0196384853984411	Uro-adherence_factor_A	31.1	cell.organisation
PGSC0003DMG400011771	-0.510286879370888	7.39887848618732	0.00203032348950094	0.0416045354326336	Amino_acid_transporter	34.3	transport.amino acids
PGSC0003DMG400011775	-2.67476421654593	0.911493338823581	2.63829514089394e-08	1.23197928897909e-05	Cembratrienol_synthase_2a	16.1.5	secondary metabolism.isoprenoids.terpenoids
PGSC0003DMG400011974	-0.659293238764632	5.86585155338551	0.00085518557135525	0.0225772484956566	BZIP_domain_class_transcription_factor	30.11	signalling.light
PGSC0003DMG400012017	-3.22008088676435	-0.758710938316997	0.00199389995483209	0.0412274705860722	Pectin_methylesterase_inhibitor_isoform	26.18	misc.invertase/pectin methylesterase inhibitor family protein
PGSC0003DMG400012020	-2.568219882182	3.20815351979609	0.000117518204660466	0.0057680735069618	Pectin_methlyesterase_inhibitor_protein_1	26.18	misc.invertase/pectin methylesterase inhibitor family protein
PGSC0003DMG400012026	-0.38226202469537	5.13374222295916	0.00259102886676947	0.0486684099495085	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400012031	-1.24364067996498	1.31853604499981	0.00148811570388452	0.0333870125717009	Major_latex	20.2.99	stress.abiotic.unspecified
PGSC0003DMG400012164	-1.76209514652749	0.397523271770047	0.00078976162832245	0.0213738867749107	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
