Row.names	logFC	logCPM	PValue	FDR	func	BINCODE	NAME
PGSC0003DMG400021416	2.18656460374508	2.58644718488137	1.11687337296065e-05	0.00262424629068555	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400021431	1.05942935315725	1.6882484538766	0.000792799961576293	0.0463590674364273	Ocs_element-binding_factor	27.3.35	RNA.regulation of transcription.bZIP transcription factor family
PGSC0003DMG400021726	2.24780322944362	2.59555334944148	7.14079422536043e-05	0.00956274443257335	Furin	20.2.1	stress.abiotic.heat
PGSC0003DMG400021737	3.25767310684132	2.5264207151401	1.83360775048692e-05	0.00376122427929246	Class_II_small_heat_shock_protein_Le-HSP17_6	20.2.1	stress.abiotic.heat
PGSC0003DMG400022057	1.44156218929388	0.0528343971547211	0.000742913663696835	0.0445926171674218	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400022058	1.19552159203951	4.85104092905177	5.45854797111705e-05	0.00802830430430948	DNA_binding_protein	27.3.6	RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family
PGSC0003DMG400022058	1.19552159203951	4.85104092905177	5.45854797111705e-05	0.00802830430430948	DNA_binding_protein	35.2	not assigned.unknown
PGSC0003DMG400022134	1.5504621864115	2.73837875674316	5.9525166901575e-05	0.00836134491162015	Salicylic_acid-induced_protein_19	33.99	development.unspecified
PGSC0003DMG400022304	1.11515876325001	6.13423642676891	5.2951322703641e-05	0.00786540164711669	Extracellular_ligand-gated_ion_channel	27.3.3	RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family
PGSC0003DMG400022488	1.29597381808249	3.21803336126559	4.30122926155351e-05	0.00677863240817757	Protein_FRIGIDA	10.5.4	cell wall.cell wall proteins.HRGP
PGSC0003DMG400022488	1.29597381808249	3.21803336126559	4.30122926155351e-05	0.00677863240817757	Protein_FRIGIDA	35.2	not assigned.unknown
PGSC0003DMG400023197	1.45031491296941	0.927816160718847	0.000204928369701039	0.0200191964995757	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400023490	1.01156780723662	4.34785687140822	7.78304544884681e-05	0.0103159278292766	Pleiotropic_drug_resistance_protein_2	34.16	transport.ABC transporters and multidrug resistance systems
PGSC0003DMG400023615	1.76513723252422	0.906134976787275	0.000131069774600097	0.0149234775079916	Universal_stress_protein_family_protein	20.2.2	stress.abiotic.cold
PGSC0003DMG400023622	2.17368613886549	1.99096389048264	2.59285747039106e-05	0.00471936578730475	Peroxisomal_small_heat_shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400023657	0.77541912396644	3.00724090830138	0.00050958176976549	0.0362827835299142	Cytochrome_P450	26.10	misc.cytochrome P450
PGSC0003DMG400023721	0.775511642087077	5.24089202147223	0.000809752595945165	0.0469257076116564	Remorin	27.3.67	RNA.regulation of transcription.putative transcription regulator
PGSC0003DMG400023721	0.775511642087077	5.24089202147223	0.000809752595945165	0.0469257076116564	Remorin	35.2	not assigned.unknown
PGSC0003DMG400024139	1.05908280095087	5.01981637055736	3.11106111123096e-05	0.00539654264972317	Alcohol_acyl_transferase	16.2	secondary metabolism.phenylpropanoids
PGSC0003DMG400024362	0.860267012695815	5.46242291239409	2.87888496829407e-05	0.00509641512948825	Anthranilate_N-benzoyltransferase_protein	11.1.11	lipid metabolism.FA synthesis and FA elongation.fatty acid elongase
PGSC0003DMG400024476	4.85563333963379	1.26362341157733	8.24203787114887e-05	0.0108133863359246	Heat-shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400024572	1.04494784672357	7.0046186167324	0.000221193636453267	0.0207889844646223	MYB_transcription_factor	27.3.26	RNA.regulation of transcription.MYB-related transcription factor family
PGSC0003DMG400024707	2.5349432706399	-0.596375648887284	0.000188451532468183	0.0189732690220886	Luminal_binding_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400024720	0.964204034861799	7.41875872507228	0.000736290554419246	0.0445926171674218	Drm3	35.2	not assigned.unknown
PGSC0003DMG400024720	0.964204034861799	7.41875872507228	0.000736290554419246	0.0445926171674218	Drm3	33.99	development.unspecified
PGSC0003DMG400024759	1.15799443575701	4.56704904091067	2.44095800081837e-05	0.00450635717779654	Arginine_serine-rich_splicing_factor	27.1.1	RNA.processing.splicing
PGSC0003DMG400024849	1.78169735260741	0.899015179102668	0.000736172392677293	0.0445926171674218	Alcohol_dehydrogenase_1	26.11.1	misc.alcohol dehydrogenases
PGSC0003DMG400025737	2.28334504277562	6.82305600320117	8.55862401800031e-05	0.0110603098184618	Sterol_regulatory_element-binding_protein_site_2_protease	29.5.7	protein.degradation.metalloprotease
PGSC0003DMG400025918	1.28378620956898	1.72182180970428	1.03386868231929e-05	0.00253413703571309	Methylketone_synthase_Ib	26.8	misc.nitrilases, *nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases
PGSC0003DMG400025932	1.06909522233975	2.62443651101811	0.000495197871110031	0.0357029437127821	F-box_and_wd40_domain_protein	28.1	DNA.synthesis/chromatin structure
PGSC0003DMG400025957	0.938947021382165	3.12953347020587	0.000460598824164864	0.0342087276131181	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400026169	1.67760373699691	-0.470101373066501	0.000574410276604582	0.039068968445058	DNA_binding_protein	27.3.7	RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family
PGSC0003DMG400026169	1.67760373699691	-0.470101373066501	0.000574410276604582	0.039068968445058	DNA_binding_protein	28.99	DNA.unspecified
PGSC0003DMG400026181	1.22677090819064	5.50969236157143	3.92276331603573e-05	0.00629737519666207	Transcription_factor	27.3.7	RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family
PGSC0003DMG400026221	3.83532877138445	2.20014331519906	3.3192334825716e-05	0.0056071182085324	Major_pollen_allergen_Ory_s_1	10.7	cell wall.modification
PGSC0003DMG400026472	1.55788139226552	4.84867774561998	0.000582926319668472	0.0394341084211954	Gamma-glutamylcyclotransferase	35.2	not assigned.unknown
PGSC0003DMG400026524	0.681328284636547	6.09617614097052	8.86399667344298e-05	0.0112303361775396	Splicing_factor_U2af_small_subunit_A	27.1.1	RNA.processing.splicing
PGSC0003DMG400026569	3.05557497937588	1.44272009983797	8.55567847533068e-07	0.000521806801802903	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400027238	0.618018377030355	4.91809984213308	0.000675859978223576	0.0434534253660859	Remorin__C-terminal_region	35.2	not assigned.unknown
PGSC0003DMG400027238	0.618018377030355	4.91809984213308	0.000675859978223576	0.0434534253660859	Remorin__C-terminal_region	27.3.67	RNA.regulation of transcription.putative transcription regulator
PGSC0003DMG400027611	2.97923188970792	2.53697870382558	1.46161217315015e-07	0.000160575333408005	Heat_shock_protein_70	20.2.1	stress.abiotic.heat
PGSC0003DMG400027705	1.15368047089728	2.93789104051388	7.3258980427399e-06	0.00201431022141123	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400027750	1.81966198036988	5.38435172567051	5.21181841788853e-06	0.00159739301305618	Hsc70	20.2.1	stress.abiotic.heat
PGSC0003DMG400027758	0.82991061618256	2.88266773035046	0.00075050676396031	0.0449018468086069	Non-LTR_retroelement_reverse_transcriptase	35.2	not assigned.unknown
PGSC0003DMG400027916	1.01188587166126	9.54423426370145	1.3836747256456e-06	0.000674763338849739	Inositol-3-phosphate_synthase	3.4.3	minor CHO metabolism.myo-inositol.InsP Synthases
PGSC0003DMG400028082	1.11804816407338	0.176029400464519	0.000723703888445563	0.0445926171674218	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400028144	1.63842010445345	2.16270898670309	6.27436626897513e-09	1.819217578258e-05	YA1	27.3.14	RNA.regulation of transcription.CCAAT box binding factor family, HAP2
PGSC0003DMG400028233	0.728255790197105	6.01955453223387	0.000210991151895143	0.0202724063638732	Galactolipid_galactosyltransferase	11.10.2	lipid metabolism.glycolipid synthesis.DGDG synthase
PGSC0003DMG400028297	0.872051515802159	0.64469291940169	0.000808199136624477	0.0469257076116564	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400028315	1.9104394805378	4.12548148852673	3.58573879286247e-10	3.03035367178178e-06	Ninja-family_protein_AFP2	35.2	not assigned.unknown
PGSC0003DMG400028315	1.9104394805378	4.12548148852673	3.58573879286247e-10	3.03035367178178e-06	Ninja-family_protein_AFP2	29.3.1	protein.targeting.nucleus
PGSC0003DMG400028407	0.697730268174578	4.78474544274771	0.000566102457499748	0.0386054989882282	Receptor_kinase_RLPK1	35.2	not assigned.unknown
PGSC0003DMG400028407	0.697730268174578	4.78474544274771	0.000566102457499748	0.0386054989882282	Receptor_kinase_RLPK1	30.2.17	signalling.receptor kinases.DUF 26
PGSC0003DMG400028491	1.2898481224736	5.41677069928185	2.25941914876874e-05	0.00436607486100944	CBL-interacting_protein_kinase_6	29.4	protein.postranslational modification
PGSC0003DMG400028509	2.30767015703087	1.58079147666834	0.000321037445285502	0.0273906051934797	SNF4	35.2	not assigned.unknown
PGSC0003DMG400028543	2.07307091305067	0.887614412910169	0.000173543456332723	0.0182366078072026	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400028624	2.48233258997253	0.729053178039995	0.000538323809014138	0.0379114909203799	Small_heat-shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400029107	0.751669493217073	6.58522087366895	0.000885479008414169	0.0498607635108336	Small_rubber_particle_protein	16.1	secondary metabolism.isoprenoids
PGSC0003DMG400029153	2.93772403353277	2.78935415072525	3.56727756882375e-05	0.00583543392682396	Amino_acid_transporter	34.3	transport.amino acids
PGSC0003DMG400029158	1.07077126227464	2.71373322621185	0.000325049839519613	0.0273906051934797	1-O-acylglucose:anthocyanin-O-acyltransferase	29.5.5	protein.degradation.serine protease
PGSC0003DMG400029343	2.44151287418736	-1.00051545779705	0.000603055428460231	0.0400683048945582	Caleosin	33.99	development.unspecified
PGSC0003DMG400029773	1.09877638458049	3.51670361260363	0.000377588610648569	0.0298935349729103	Ethylene-responsive_transcriptional_coactivator	17.5.3	hormone metabolism.ethylene.induced-regulated-responsive-activated
PGSC0003DMG400029866	1.69915425474669	2.25842550651138	0.000168847979511414	0.0180332432993884	Amino_acid_transporter	34.3	transport.amino acids
PGSC0003DMG400029894	1.12781718524646	3.90376984830784	0.000739759124833081	0.0445926171674218	Cytochrome_P450_hydroxylase	26.10	misc.cytochrome P450
PGSC0003DMG400030089	1.90503428922488	3.06772993401153	2.74028769186234e-05	0.00491843581138014	Heat_shock_protein_70kD	20.2.1	stress.abiotic.heat
PGSC0003DMG400030324	1.03396467079943	1.81809918429186	0.000325346892919534	0.0273906051934797	MYBR_domain_class_transcription_factor	35.2	not assigned.unknown
PGSC0003DMG400030324	1.03396467079943	1.81809918429186	0.000325346892919534	0.0273906051934797	MYBR_domain_class_transcription_factor	27.3.25	RNA.regulation of transcription.MYB domain transcription factor family
PGSC0003DMG400030324	1.03396467079943	1.81809918429186	0.000325346892919534	0.0273906051934797	MYBR_domain_class_transcription_factor	28.1	DNA.synthesis/chromatin structure
PGSC0003DMG400030339	4.35598547324717	3.79483095927421	5.58635388581272e-06	0.00165959658083581	17_6_kD_class_I_small_heat_shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400030340	3.34910543327049	2.563788705261	4.13526804967641e-05	0.0065570636817139	17_6_kD_class_I_small_heat_shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400030341	2.33123782327936	4.02175363209681	0.00026768739163577	0.023694001110336	17_6_kDa_class_I_heat_shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400030345	1.26219083701096	6.0844066854509	1.64829568896035e-07	0.000170407401507476	FUS-interacting_serine-arginine-rich_protein_1	35.2	not assigned.unknown
PGSC0003DMG400030345	1.26219083701096	6.0844066854509	1.64829568896035e-07	0.000170407401507476	FUS-interacting_serine-arginine-rich_protein_1	27.4	RNA.RNA binding
PGSC0003DMG400030426	2.72329415303276	5.17307172358893	3.87278708303032e-06	0.00137320662406567	17_6_kD_class_I_small_heat_shock_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400030427	3.82394231891768	1.89946753231449	2.76405060747611e-06	0.00108241896970951	Hsp20_1_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG400030674	0.670220078675951	5.40048150663879	0.00016076535881557	0.0174863765692193	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400030929	0.88961498398105	1.6896694410209	0.000209260234664618	0.0201811194967974	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400030991	0.711026973099112	3.31646881127705	0.000599977571356897	0.0400532240648391	Metal-dependent_phosphohydrolase_HD_domain-containing_protein	35.2	not assigned.unknown
PGSC0003DMG400031137	1.62597999912252	1.2988454871712	0.000143128695917857	0.0160143042194499	Ripening_regulated_protein_DDTFR8	35.2	not assigned.unknown
PGSC0003DMG400031314	0.870371713848512	3.44055754951471	0.000741104360674729	0.0445926171674218	BHLH_transcription_factor_MYC4	27.3.6	RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family
PGSC0003DMG400031320	0.691553701542429	3.43616997406933	0.000254740782687439	0.0232651246266415	Leucine-rich_repeat-containing_protein	20.1.7	stress.biotic.PR-proteins
PGSC0003DMG400031362	1.19680432120794	3.85936097972547	0.000444946514013188	0.0337245970709233	12-oxophytodienoate_reductase_1	17.7.1.5	hormone metabolism.jasmonate.synthesis-degradation.12-Oxo-PDA-reductase
PGSC0003DMG400031362	1.19680432120794	3.85936097972547	0.000444946514013188	0.0337245970709233	12-oxophytodienoate_reductase_1	35.2	not assigned.unknown
PGSC0003DMG400031391	0.779874332971842	8.73137361019597	0.000321472621545925	0.0273906051934797	ATP-dependent_RNA_helicase_DB10	27.1.2	RNA.processing.RNA helicase
PGSC0003DMG400031411	2.63755612110553	1.16630959541971	4.03790541782058e-06	0.00137320662406567	Seed_maturation_protein_PM27	35.2	not assigned.unknown
PGSC0003DMG400031522	2.91779802949769	2.26367318791876	0.00023597034282829	0.0217817481454999	Peptidylprolyl_isomerase	31.3.1	cell.cycle.peptidylprolyl isomerase
PGSC0003DMG400031535	1.55720069243968	5.43797124166287	7.12176018397098e-07	0.000467630473379871	Glycine-rich_protein_A3	35.2	not assigned.unknown
PGSC0003DMG400031750	1.16702514280111	4.44040267917303	0.000190984477194194	0.0191324992153532	Protein_SIS1	20.2.1	stress.abiotic.heat
PGSC0003DMG400032793	1.71698453215692	2.15279832732984	8.08200416550183e-07	0.000509481657711122	Heat_stress_transcription_factor_HSFA9	20.2.1	stress.abiotic.heat
PGSC0003DMG400032793	1.71698453215692	2.15279832732984	8.08200416550183e-07	0.000509481657711122	Heat_stress_transcription_factor_HSFA9	27.3.23	RNA.regulation of transcription.HSF,Heat-shock transcription factor family
PGSC0003DMG400033116	0.925091794415853	3.90057233912081	5.71586433609365e-06	0.00167877533671223	Adenylate_isopentenyltransferase	17.4.1	hormone metabolism.cytokinin.synthesis-degradation
PGSC0003DMG400034597	3.74432094117032	0.0407564783996546	9.64589053050137e-07	0.000551186464035296	Aldehyde_dehydrogenase_family_7_member_A1	20.2.1	stress.abiotic.heat
PGSC0003DMG400035151	2.41029887070328	-0.916032739333408	9.84747979314563e-05	0.0122787066240045	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400035200	3.37733482624677	1.57989142305797	0.000514943537486318	0.0365638205216247	Peripheral-type_benzodiazepine_receptor	20.2	stress.abiotic
PGSC0003DMG400035200	3.37733482624677	1.57989142305797	0.000514943537486318	0.0365638205216247	Peripheral-type_benzodiazepine_receptor	17.1.3	hormone metabolism.abscisic acid.induced-regulated-responsive-activated
PGSC0003DMG400037424	4.6935614233376	-1.93089432813335	0.000135010012089676	0.0151716033585642	Ornithine_cyclodeaminase	16.99	secondary metabolism.unspecified
PGSC0003DMG400042218	2.44137396887994	1.22559136262808	1.24213270005137e-06	0.000636217183033951	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400043108	1.95573942540554	3.14089465870273	0.000146399008526629	0.0163096067861175	STS14_protein	20.1	stress.biotic
PGSC0003DMG400044228	0.647534995605987	3.04770558821734	0.000399025216312417	0.0311577212713315	Midasin	35.2	not assigned.unknown
PGSC0003DMG401001401	0.652153405344709	4.89512887456336	7.00742175818645e-05	0.00948239909749146	Inositol-1_4_5-triphosphate-5-phosphatase	28.1	DNA.synthesis/chromatin structure
PGSC0003DMG401001731	2.71025794708749	4.27048387053478	7.5375303496325e-09	1.819217578258e-05	Ascorbate_peroxidase	21.2.1	redox.ascorbate and glutathione.ascorbate
PGSC0003DMG401004500	1.57224244480663	3.28867022284682	1.67109251826236e-05	0.00360812612607858	Glycosyltransferase_2	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG401010056	1.09076193241319	2.6875634220726	0.000563662489478528	0.0385407955107461	CONSTANS_3	35.2	not assigned.unknown
PGSC0003DMG401010056	1.09076193241319	2.6875634220726	0.000563662489478528	0.0385407955107461	CONSTANS_3	33.99	development.unspecified
PGSC0003DMG401018962	1.20613112237384	1.87762244046451	0.000421545653347087	0.0326205657377509	Beta-amyrin_synthase	16.1.5	secondary metabolism.isoprenoids.terpenoids
PGSC0003DMG401019781	1.17318193983068	-0.0321895188240666	0.000106787345868198	0.012897316548175	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG401020927	2.66638385236431	-1.88025205824804	0.00085707134596871	0.0484723545030794	Putative_bHLH_transcription_factor	35.2	not assigned.unknown
PGSC0003DMG401022285	2.23493475041904	0.794997393421247	1.76090667096916e-06	0.000746104816686378	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG401022475	0.559500516170851	5.58573279952351	0.000891536224532215	0.0499840461155307	Phototropin-2	29.4	protein.postranslational modification
PGSC0003DMG401028902	1.37618023838565	2.23515938051826	4.66673295059993e-05	0.00713706389592934	ATP_binding_protein	30.2.17	signalling.receptor kinases.DUF 26
PGSC0003DMG401031237	2.18048393302332	0.983122082863675	0.000677849389850906	0.0434731894046812	Non-specific_lipid-transfer_protein	11.6	lipid metabolism.lipid transfer proteins etc
PGSC0003DMG402001968	5.32064888380974	-1.54105362307944	0.000347040883029517	0.0285656645311494	Carotenoid_cleavage_dioxygenase_4a	17.1.1.1.10	hormone metabolism.abscisic acid.synthesis-degradation.synthesis.9-cis-epoxycarotenoid dioxygenase
PGSC0003DMG402004500	1.7240897369765	4.59982836581742	2.39067505422562e-05	0.00447749184431271	Glycosyltransferase_1	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG402005842	0.625103386879127	3.92169250765518	0.000660691063271306	0.0428702260486599	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG402007944	3.19644367871641	0.837005711436057	0.000671687800007549	0.0434011071974878	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG402010056	1.86509122211539	5.2710614357883	4.21642782744373e-06	0.00139715120036039	CONSTANS	27.3.7	RNA.regulation of transcription.C2C2(Zn) CO-like, Constans-like zinc finger family
PGSC0003DMG402010056	1.86509122211539	5.2710614357883	4.21642782744373e-06	0.00139715120036039	CONSTANS	33.99	development.unspecified
PGSC0003DMG402012694	2.82363634634912	-0.800007940181394	0.00083974457656785	0.0480177839070191	Zeatin_O-xylosyltransferase	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG402021124	1.15025919213266	1.40262364850808	0.000691348729527253	0.0437955864298073	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG402022475	0.558442608451292	6.67079921901807	0.00062286916591862	0.0411730855814134	Phototropin-2	35.2	not assigned.unknown
PGSC0003DMG402026767	1.23728673766862	7.44129986221057	6.26409516364823e-07	0.000437572442161222	Delta_1-pyrroline-5-carboxylate_synthetase	13.1.2.2	amino acid metabolism.synthesis.glutamate family.proline
PGSC0003DMG402028907	2.11327364332066	4.70105930860061	8.68130174012413e-07	0.000521806801802903	Heat_shock_protein_90	20.2.1	stress.abiotic.heat
PGSC0003DMG402031237	1.86042365086301	4.58419517050124	0.000134925201452373	0.0151716033585642	Non-specific_lipid-transfer_protein	11.6	lipid metabolism.lipid transfer proteins etc
